pose_file,t0_idx,t1_idx,timestamp_idx,sr,cam_traj_len,description_text
unc_soccer_09-22-23_02_2/part0000.npy,138,141,139,5.008881039155249,188,C dribbles the ball with his feet alternatively.
unc_soccer_09-22-23_02_2/part0000.npy,167,170,168,5.008881039155249,188,C touches the ball with his left foot.
unc_soccer_09-22-23_02_2/part0000.npy,6,7,7,5.008881039155249,188,C kicks the ball sideways with his right leg.
unc_soccer_09-22-23_02_2/part0000.npy,11,12,12,5.008881039155249,188,C kicks the ball forward with his left leg.
unc_soccer_09-22-23_02_2/part0000.npy,13,14,14,5.008881039155249,188,C crosses his legs over the ball.
unc_soccer_09-22-23_02_2/part0000.npy,16,17,17,5.008881039155249,188,C kicks the ball sideways with alternate legs.
unc_soccer_09-22-23_02_2/part0000.npy,21,22,21,5.008881039155249,188,C rolls the ball backwards with his left leg.
unc_soccer_09-22-23_02_2/part0000.npy,27,28,27,5.008881039155249,188,C rolls the ball sideways with his left leg.
unc_soccer_09-22-23_02_2/part0000.npy,29,30,30,5.008881039155249,188,C crosses his left leg over the ball.
unc_soccer_09-22-23_02_2/part0000.npy,30,31,31,5.008881039155249,188,C kicks the ball forward with his right leg.
unc_soccer_09-22-23_02_2/part0000.npy,34,35,35,5.008881039155249,188,C rolls the ball sideways with his left leg.
unc_soccer_09-22-23_02_2/part0000.npy,36,37,37,5.008881039155249,188,C halts the ball with his right leg.
unc_soccer_09-22-23_02_2/part0000.npy,37,38,38,5.008881039155249,188,C rolls the ball sideways with his left leg.
unc_soccer_09-22-23_02_2/part0000.npy,39,41,40,5.008881039155249,188,C kicks the ball sideways with his left leg.
unc_soccer_09-22-23_02_2/part0000.npy,43,44,43,5.008881039155249,188,C kicks the ball forward with his left leg.
unc_soccer_09-22-23_02_2/part0000.npy,45,47,46,5.008881039155249,188,C kicks the ball sideways with his left leg.
unc_soccer_09-22-23_02_2/part0000.npy,47,49,48,5.008881039155249,188,C halts the ball with his left leg.
unc_soccer_09-22-23_02_2/part0000.npy,49,50,49,5.008881039155249,188,C kicks the ball sideways with his right leg.
unc_soccer_09-22-23_02_2/part0000.npy,51,53,52,5.008881039155249,188,C kicks the ball sideways with alternate legs.
unc_soccer_09-22-23_02_2/part0000.npy,54,55,55,5.008881039155249,188,C rolls the ball backwards with his right leg.
unc_soccer_09-22-23_02_2/part0000.npy,59,60,59,5.008881039155249,188,C kicks the ball forward with his right leg.
unc_soccer_09-22-23_02_2/part0000.npy,60,62,61,5.008881039155249,188,C pushes the ball forward with his left leg.
unc_soccer_09-22-23_02_2/part0000.npy,62,64,63,5.008881039155249,188,C crosses his legs over the ball.
unc_soccer_09-22-23_02_2/part0000.npy,65,67,66,5.008881039155249,188,C kicks the ball sideways with his left leg.
unc_soccer_09-22-23_02_2/part0000.npy,66,68,67,5.008881039155249,188,C halts the ball with his right leg.
unc_soccer_09-22-23_02_2/part0000.npy,68,70,69,5.008881039155249,188,C kicks the ball sideways with his left leg.
unc_soccer_09-22-23_02_2/part0000.npy,70,71,71,5.008881039155249,188,C rolls the ball backwards with his left leg.
unc_soccer_09-22-23_02_2/part0000.npy,74,75,75,5.008881039155249,188,C kicks the ball sideways with his right leg.
unc_soccer_09-22-23_02_2/part0000.npy,79,81,80,5.008881039155249,188,C pushes the ball forward with his left leg.
unc_soccer_09-22-23_02_2/part0000.npy,81,82,81,5.008881039155249,188,C crosses his legs over the ball.
unc_soccer_09-22-23_02_2/part0000.npy,84,85,85,5.008881039155249,188,C kicks the ball forward with his left leg.
unc_soccer_09-22-23_02_2/part0000.npy,86,88,87,5.008881039155249,188,C rolls the ball backwards with his left leg.
unc_soccer_09-22-23_02_2/part0000.npy,88,90,89,5.008881039155249,188,C kicks the ball forward with his left leg.
unc_soccer_09-22-23_02_2/part0000.npy,92,93,93,5.008881039155249,188,C kicks the ball sideways with alternate legs.
unc_soccer_09-22-23_02_2/part0000.npy,95,96,95,5.008881039155249,188,C rolls the ball sideways with his left leg.
unc_soccer_09-22-23_02_2/part0000.npy,99,101,100,5.008881039155249,188,C kicks the ball sideways with his left leg.
unc_soccer_09-22-23_02_2/part0000.npy,103,104,104,5.008881039155249,188,C rolls the ball backwards with his left leg.
unc_soccer_09-22-23_02_2/part0000.npy,106,107,107,5.008881039155249,188,C rolls the ball sideways with his right leg.
unc_soccer_09-22-23_02_2/part0000.npy,108,110,109,5.008881039155249,188,C pushes the ball forward with alternate legs.
unc_soccer_09-22-23_02_2/part0000.npy,114,115,115,5.008881039155249,188,C kicks the ball forward with his left leg.
unc_soccer_09-22-23_02_2/part0000.npy,115,117,116,5.008881039155249,188,C crosses his left leg over the ball.
unc_soccer_09-22-23_02_2/part0000.npy,117,118,118,5.008881039155249,188,C kicks the ball forward with his right leg.
unc_soccer_09-22-23_02_2/part0000.npy,119,121,120,5.008881039155249,188,C rolls the ball forward with his left leg.
unc_soccer_09-22-23_02_2/part0000.npy,122,123,122,5.008881039155249,188,C halts the ball with his right leg.
unc_soccer_09-22-23_02_2/part0000.npy,123,124,124,5.008881039155249,188,C rolls the ball backwards with his left leg.
unc_soccer_09-22-23_02_2/part0000.npy,126,127,127,5.008881039155249,188,C kicks the ball forward with his right leg.
unc_soccer_09-22-23_02_2/part0000.npy,129,131,130,5.008881039155249,188,C pushes the ball sideways with alternate legs.
unc_soccer_09-22-23_02_2/part0000.npy,132,133,133,5.008881039155249,188,C kicks the ball forward with his left leg.
unc_soccer_09-22-23_02_2/part0000.npy,134,136,135,5.008881039155249,188,C crosses his legs over the ball.
unc_soccer_09-22-23_02_2/part0000.npy,138,140,139,5.008881039155249,188,C kicks the ball sideways with alternate legs.
unc_soccer_09-22-23_02_2/part0000.npy,146,148,147,5.008881039155249,188,C pushes the ball forward with his right leg.
unc_soccer_09-22-23_02_2/part0000.npy,153,155,154,5.008881039155249,188,C adjusts the camera glasses with both hands.
unc_soccer_09-22-23_02_2/part0000.npy,167,169,168,5.008881039155249,188,C rolls the ball backwards with his left leg.
unc_soccer_09-22-23_02_2/part0000.npy,173,174,173,5.008881039155249,188,C halts the ball with his right leg.
uniandes_bouldering_012_42/part0000.npy,3,5,4,5.0227479983871515,184,C lowers his head.
uniandes_bouldering_012_42/part0000.npy,5,7,6,5.0227479983871515,184,C removes his left hand from a chalk bag on his waist.
uniandes_bouldering_012_42/part0000.npy,7,9,8,5.0227479983871515,184,C rubs his hands.
uniandes_bouldering_012_42/part0000.npy,15,17,16,5.0227479983871515,184,C walks towards the bouldering wall.
uniandes_bouldering_012_42/part0000.npy,22,24,23,5.0227479983871515,184,C places his left hand on a floor.
uniandes_bouldering_012_42/part0000.npy,24,26,25,5.0227479983871515,184,C seats on the floor.
uniandes_bouldering_012_42/part0000.npy,27,29,28,5.0227479983871515,184,C places his left foot on the edge of the bouldering wall.
uniandes_bouldering_012_42/part0000.npy,28,30,29,5.0227479983871515,184,C places his right foot on a small orange colored foothold.
uniandes_bouldering_012_42/part0000.npy,32,34,33,5.0227479983871515,184,C places his left foot on a small foothold.
uniandes_bouldering_012_42/part0000.npy,33,35,34,5.0227479983871515,184,C removes his hands from the floor.
uniandes_bouldering_012_42/part0000.npy,39,41,40,5.0227479983871515,184,C moves his hands towards the holds on a bouldering wall.
uniandes_bouldering_012_42/part0000.npy,41,43,42,5.0227479983871515,184,C moves his hands towards his face.
uniandes_bouldering_012_42/part0000.npy,45,47,46,5.0227479983871515,184,C grabs the small green colored handhold with his right hand.
uniandes_bouldering_012_42/part0000.npy,46,48,47,5.0227479983871515,184,C grabs the small red colored handhold with his left hand.
uniandes_bouldering_012_42/part0000.npy,61,63,62,5.0227479983871515,184,C places his left foot on a small orange colored foothold.
uniandes_bouldering_012_42/part0000.npy,75,77,76,5.0227479983871515,184,C removes his left foot from the small orange colored foothold.
uniandes_bouldering_012_42/part0000.npy,77,79,78,5.0227479983871515,184,C places his left foot on a small foothold.
uniandes_bouldering_012_42/part0000.npy,80,82,81,5.0227479983871515,184,C grabs the big yellow colored handhold with his right hand.
uniandes_bouldering_012_42/part0000.npy,81,83,82,5.0227479983871515,184,C removes his left foot from the small foothold.
uniandes_bouldering_012_42/part0000.npy,88,91,89,5.0227479983871515,184,C places his left foot on a small green colored foothold.
uniandes_bouldering_012_42/part0000.npy,90,92,91,5.0227479983871515,184,C removes his right foot from a small foothold.
uniandes_bouldering_012_42/part0000.npy,94,96,95,5.0227479983871515,184,C places his right foot on a small foothold.
uniandes_bouldering_012_42/part0000.npy,100,102,101,5.0227479983871515,184,C grabs a small yellow colored handhold with his left hand.
uniandes_bouldering_012_42/part0000.npy,110,112,111,5.0227479983871515,184,C places his right foot on a small green colored foothold.
uniandes_bouldering_012_42/part0000.npy,112,114,113,5.0227479983871515,184,C removes his left foot from the small green colored foothold.
uniandes_bouldering_012_42/part0000.npy,118,120,119,5.0227479983871515,184,C places his left foot on a small orange colored foothold.
uniandes_bouldering_012_42/part0000.npy,124,126,125,5.0227479983871515,184,C places his left foot on a small green colored foothold.
uniandes_bouldering_012_42/part0000.npy,127,129,128,5.0227479983871515,184,C removes his right foot from a small foothold.
uniandes_bouldering_012_42/part0000.npy,130,132,131,5.0227479983871515,184,C places his right foot on a small foothold.
uniandes_bouldering_012_42/part0000.npy,135,137,136,5.0227479983871515,184,C places his right foot on a small foothold.
uniandes_bouldering_012_42/part0000.npy,147,149,148,5.0227479983871515,184,C grabs the big purple colored handhold with his right hand.
uniandes_bouldering_012_42/part0000.npy,149,151,150,5.0227479983871515,184,C removes his right foot from a small foothold.
uniandes_bouldering_012_42/part0000.npy,151,153,152,5.0227479983871515,184,C places his right foot on a small foothold.
uniandes_bouldering_012_42/part0000.npy,152,154,153,5.0227479983871515,184,C removes his right foot from a small foothold.
uniandes_bouldering_012_42/part0000.npy,165,167,166,5.0227479983871515,184,C grabs the green colored handhold with his left hand.
uniandes_bouldering_012_42/part0000.npy,167,169,168,5.0227479983871515,184,C lands on the floor.
uniandes_bouldering_012_42/part0000.npy,169,171,170,5.0227479983871515,184,C moves away from the bouldering wall.
uniandes_dance_017_40/part0000.npy,66,69,68,5.0,315,C adjusts the camera glasses on her face with both hands.
uniandes_dance_017_40/part0000.npy,92,95,94,5.0,315,C starts dancing.
uniandes_dance_017_40/part0000.npy,98,101,100,5.0,315,C kicks her left leg forward while swinging her hands.
uniandes_dance_017_40/part0000.npy,103,106,104,5.0,315,C swivels her legs while swinging her hands sideways.
uniandes_dance_017_40/part0000.npy,106,109,108,5.0,315,C kicks her right foot forward while sweeping out her right arm.
uniandes_dance_017_40/part0000.npy,109,112,111,5.0,315,C crosses her legs while extending her right hand.
uniandes_dance_017_40/part0000.npy,112,115,113,5.0,315,C steps forward and to the left while swinging her right arm.
uniandes_dance_017_40/part0000.npy,119,122,121,5.0,315, C bends her right foot while extending her arms.
uniandes_dance_017_40/part0000.npy,122,125,123,5.0,315,C steps forward while sweeping out her right arm.
uniandes_dance_017_40/part0000.npy,128,131,129,5.0,315,C spins to her left while sweeping her arms over her head.
uniandes_dance_017_40/part0000.npy,136,140,138,5.0,315,C spins to her right while sweeping her left arm over her head.
uniandes_dance_017_40/part0000.npy,140,143,141,5.0,315,C steps forward while sweeping out her hands.
uniandes_dance_017_40/part0000.npy,143,146,145,5.0,315,"C spins to the left while kicking up her right leg.
"
uniandes_dance_017_40/part0000.npy,151,154,153,5.0,315,C shimmies her shoulders while twisting her body.
uniandes_dance_017_40/part0000.npy,160,163,161,5.0,315, C steps forward and to the left while moving her hands in a circular motion.
uniandes_dance_017_40/part0000.npy,170,173,172,5.0,315,C steps backward with her left leg.
uniandes_dance_017_40/part0000.npy,172,175,174,5.0,315,C kicks up her right leg while swinging her hands.
uniandes_dance_017_40/part0000.npy,174,177,176,5.0,315,C slides left with a long step to the middle while swinging her hands.
uniandes_dance_017_40/part0000.npy,181,184,182,5.0,315,C steps backward while moving her hands in a circular motion.
uniandes_dance_017_40/part0000.npy,186,189,188,5.0,315,"C steps forward while swinging her hands.
"
uniandes_dance_017_40/part0000.npy,194,197,196,5.0,315,C places hands on her head while twisting her waist.
uniandes_dance_017_40/part0000.npy,199,202,201,5.0,315,C extends her hands upwards while standing on a spot.
uniandes_dance_017_40/part0000.npy,203,206,204,5.0,315, C steps to right and backwards while swinging her hands.
uniandes_dance_017_40/part0000.npy,208,211,209,5.0,315,C moves backward and forward while swinging her hands.
uniandes_dance_017_40/part0000.npy,221,224,223,5.0,315,C spins to the right while extending her hands upward.
uniandes_dance_017_40/part0000.npy,226,229,228,5.0,315,C steps backward with her right leg.
uniandes_dance_017_40/part0000.npy,245,248,247,5.0,315,C steps sideways while alternating her hands upwards.
uniandes_dance_017_40/part0000.npy,259,262,260,5.0,315,C moves to the right while swinging her hands.
uniandes_dance_017_40/part0000.npy,265,268,267,5.0,315,C moves to the right while extending her hands upward.
uniandes_dance_017_40/part0000.npy,269,272,271,5.0,315,C spins to the left while extending her right hand forward.
uniandes_dance_017_40/part0000.npy,275,278,277,5.0,315,C spins to the back while swinging her hands.
uniandes_dance_017_40/part0000.npy,283,286,284,5.0,315,C steps forward while sweeping out her hands.
uniandes_dance_017_40/part0000.npy,288,291,289,5.0,315,C turns to the left while shaking her body.
uniandes_dance_017_40/part0000.npy,294,297,295,5.0,315,C turns to the right while bending her right leg.
uniandes_dance_017_40/part0000.npy,66,70,68,5.0,315,C adjusts her camera with both hands.
uniandes_dance_017_40/part0000.npy,72,76,74,5.0,315,C starts dancing.
uniandes_dance_017_40/part0000.npy,93,97,95,5.0,315,C kicks out her left foot to the right while turning to the right.
uniandes_dance_017_40/part0000.npy,102,106,104,5.0,315,C twists her knees on a spot.
uniandes_dance_017_40/part0000.npy,107,111,109,5.0,315,C kicks out her right foot to the left.
